,itemA,itemB,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
94,Pear Kiwi & Kale Baby Food,Organic Fiber & Protein Pear Blueberry & Spinach Baby Food,329,0.010918172,1763,0.058506799,2782,0.092323264,0.186613727,0.118260244,2.02130772
2154,"Pears, Kale & Spinach Organic Baby Food","Apples, Pumpkin & Carrots Organic Baby Food",326,0.010818614,2219,0.073639584,1629,0.054059884,0.146913024,0.200122775,2.717597837
2158,"Pears, Kale & Spinach Organic Baby Food","Apples, Kale & Avocados Organic Baby Food",367,0.012179237,2219,0.073639584,2735,0.090763525,0.165389815,0.134186472,1.822205722
5137,Plus Cranberry Almond + Antioxidants with Macadamia Nuts Bar,Almond & Apricot Bar,307,0.010188081,3131,0.103905155,2031,0.067400629,0.098051741,0.151157065,1.454760027
3116,Pumpkin & Spinach Stage 2 Baby Food,Squash & Sweet Peas Stage 2,398,0.013208001,2013,0.066803282,2435,0.080807746,0.197714853,0.163449692,2.446731461
25,Raspberry Essence Water,Unsweetened Pomegranate Essence Water,366,0.012146051,2025,0.067201513,1304,0.043274456,0.180740741,0.280674847,4.176614974
28,Raspberry Essence Water,Unsweet Peach Water,328,0.010884986,2025,0.067201513,1779,0.059037774,0.161975309,0.184373243,2.743587672
32,Raspberry Essence Water,Unsweetened Strawberry Kiwi Water,304,0.010088523,2025,0.067201513,1657,0.05498909,0.150123457,0.183464092,2.730058934
35,Raspberry Essence Water,Unsweetened Blackberry Water,391,0.0129757,2025,0.067201513,3114,0.103340994,0.19308642,0.125561978,1.868439742
38,Raspberry Essence Water,Unsweetened Watermelon Water,303,0.010055338,2025,0.067201513,4113,0.13649374,0.14962963,0.073668855,1.096238035
5721,"Sparkling Mineral Water, Natural Lemon Flavor",Natural Lime Flavor Sparkling Mineral Water,303,0.010055338,2087,0.069259041,3501,0.11618395,0.145184475,0.086546701,1.249608709
4041,Squash & Sweet Peas Stage 2,Pumpkin & Spinach Stage 2 Baby Food,309,0.010254453,2435,0.080807746,2013,0.066803282,0.126899384,0.153502235,1.899598044
4853,Stage 1 Apples & Strawberries Organic Pureed Baby Food,Organic Stage 2 Peaches & Bananas Baby Food,483,0.016028805,3218,0.106792331,3376,0.112035708,0.150093226,0.14306872,1.339690963
4818,Stage 1 Apples & Strawberries Organic Pureed Baby Food,"Organic Apples, Carrots and Parsnips Puree",336,0.011150473,3218,0.106792331,2568,0.085221475,0.104412679,0.130841121,1.225192114
4815,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,"Organic Apples, Carrots and Parsnips Puree",813,0.026980163,5577,0.185077945,2568,0.085221475,0.1457773,0.316588785,1.710570021
4822,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,930,0.030862917,5577,0.185077945,3237,0.107422863,0.166756321,0.287303058,1.552335464
4831,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,Stage 1 Apples & Strawberries Organic Pureed Baby Food,605,0.020077489,5577,0.185077945,3218,0.106792331,0.108481262,0.188004972,1.015815102
5125,Sunny Days Strawberry Snack Bars,Organic Sunny Days Apple Snack Bars,341,0.011316403,2881,0.095608671,2450,0.081305535,0.11836168,0.139183673,1.45576412
4791,"Sweeet Potato, Apple, Carrot & Cinnamon Organic Superfoods",Organic Apple & Butternut Squash Baby Food,318,0.010553127,3445,0.114325537,1912,0.063451503,0.092307692,0.166317992,1.454775507
5130,"Sweeet Potato, Apple, Carrot & Cinnamon Organic Superfoods",Organic Stage 4 Green Bean Pear & Pea Baby Food,449,0.014900484,3445,0.114325537,3714,0.123252553,0.130333817,0.120893915,1.057453284
74,Sweet Potatoes Stage 2,Organic Stage 2 Winter Squash Baby Food Puree,322,0.01068587,2077,0.068927182,1322,0.043871803,0.155031295,0.243570348,3.533734322
76,Sweet Potatoes Stage 2,Organic Stage 2 Carrots Baby Food,355,0.011781006,2077,0.068927182,2306,0.07652676,0.170919596,0.153946227,2.233461797
5637,Total 2% with Raspberry Pomegranate Lowfat Greek Strained Yogurt,Blackberry Yogurt,404,0.013407117,2710,0.089933877,3462,0.114889698,0.149077491,0.116695552,1.297570566
5093,Tuscan Kale & Quinoa Salad,Santa Fe Fiesta Salad,320,0.010619498,2521,0.083661736,2360,0.078318801,0.126933756,0.13559322,1.620731617
23,Uncured Cracked Pepper Beef,Chipotle Beef & Pork Realstick,410,0.013606232,1839,0.06102893,1370,0.045464728,0.222947254,0.299270073,4.903741124
26,Unsweetened Blackberry Water,Unsweetened Pomegranate Essence Water,494,0.016393851,3114,0.103340994,1304,0.043274456,0.158638407,0.378834356,3.665867165
67,Unsweetened Blackberry Water,Raspberry Essence Water,660,0.021902715,3114,0.103340994,2025,0.067201513,0.21194605,0.325925926,3.153888056
69,Unsweetened Blackberry Water,"Water, Unsweet, Blood Orange",303,0.010055338,3114,0.103340994,1010,0.033517792,0.097302505,0.3,2.903010597
29,Unsweetened Blackberry Water,Unsweet Peach Water,456,0.015132785,3114,0.103340994,1779,0.059037774,0.146435453,0.256323777,2.480368807
33,Unsweetened Blackberry Water,Unsweetened Strawberry Kiwi Water,349,0.01158189,3114,0.103340994,1657,0.05498909,0.112074502,0.210621605,2.038122507
39,Unsweetened Blackberry Water,Unsweetened Watermelon Water,561,0.018617308,3114,0.103340994,4113,0.13649374,0.180154143,0.136396791,1.319871096
30,Unsweetened Strawberry Kiwi Water,Unsweet Peach Water,311,0.010320825,1657,0.05498909,1779,0.059037774,0.187688594,0.174817313,3.179127218
34,Unsweetened Watermelon Water,Unsweetened Strawberry Kiwi Water,562,0.018650494,4113,0.13649374,1657,0.05498909,0.136639922,0.33916717,2.484855121
31,Unsweetened Watermelon Water,Unsweet Peach Water,599,0.019878374,4113,0.13649374,1779,0.059037774,0.145635789,0.336706015,2.466823855
2202,Unsweetened Watermelon Water,"Water, Unsweet, Crisp Apple",460,0.015265529,4113,0.13649374,1418,0.047057652,0.111840506,0.324400564,2.3766699
27,Unsweetened Watermelon Water,Unsweetened Pomegranate Essence Water,420,0.013938092,4113,0.13649374,1304,0.043274456,0.102115244,0.32208589,2.3597118
68,Unsweetened Watermelon Water,Raspberry Essence Water,580,0.019247841,4113,0.13649374,2025,0.067201513,0.14101629,0.286419753,2.09840944
2203,Unsweetened Watermelon Water,Mango Grapefruit Water,306,0.010154895,4113,0.13649374,1146,0.038031079,0.074398249,0.267015707,1.956248735
36,Unsweetened Watermelon Water,Unsweetened Blackberry Water,710,0.023562012,4113,0.13649374,3114,0.103340994,0.172623389,0.228002569,1.670425094
21,Unsweetened Whole Milk Blueberry Greek Yogurt,Unsweetened Whole Milk Strawberry Yogurt,350,0.011615076,1621,0.053794397,1965,0.065210357,0.215916101,0.178117048,3.311070664
17,Unsweetened Whole Milk Blueberry Greek Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,341,0.011316403,1621,0.053794397,1922,0.063783362,0.210363973,0.177419355,3.298101033
12,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Blueberry Greek Yogurt,438,0.014535438,1622,0.053827582,1621,0.053794397,0.270036991,0.270203578,5.019797761
15,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,410,0.013606232,1622,0.053827582,1922,0.063783362,0.252774353,0.213319459,3.963013924
19,Unsweetened Whole Milk Mixed Berry Greek Yogurt,Unsweetened Whole Milk Strawberry Yogurt,383,0.012710212,1622,0.053827582,1965,0.065210357,0.236128237,0.194910941,3.621023506
14,Unsweetened Whole Milk Peach Greek Yogurt,Unsweetened Whole Milk Blueberry Greek Yogurt,421,0.013971278,1922,0.063783362,1621,0.053794397,0.219042664,0.259716225,4.071849076
20,Unsweetened Whole Milk Peach Greek Yogurt,Unsweetened Whole Milk Strawberry Yogurt,499,0.01655978,1922,0.063783362,1965,0.065210357,0.25962539,0.25394402,3.981352056
43,Unsweetened Whole Milk Peach Greek Yogurt,Unsweetened Whole Milk Mixed Berry Greek Yogurt,407,0.013506675,1922,0.063783362,1622,0.053827582,0.211758585,0.250924784,3.934016261
13,Unsweetened Whole Milk Strawberry Yogurt,Unsweetened Whole Milk Blueberry Greek Yogurt,440,0.01460181,1965,0.065210357,1621,0.053794397,0.223918575,0.271437384,4.162488835
16,Unsweetened Whole Milk Strawberry Yogurt,Unsweetened Whole Milk Peach Greek Yogurt,444,0.014734554,1965,0.065210357,1922,0.063783362,0.225954198,0.231009365,3.542525677
42,Unsweetened Whole Milk Strawberry Yogurt,Unsweetened Whole Milk Mixed Berry Greek Yogurt,352,0.011681448,1965,0.065210357,1622,0.053827582,0.17913486,0.21701603,3.327938053
7656,Vitamin Water Zero Rise Orange,Zero Go-Go Mixed Berry Vitamin Water,331,0.010984544,4321,0.143396414,2099,0.069657272,0.076602638,0.15769414,1.099707694
5115,VitaminWater Zero™ XXX Acai Blueberry Pomegranate,Zero Vitamin Water,316,0.010486755,3337,0.110741457,1855,0.061559905,0.094695835,0.170350404,1.538271298
7689,"Yogurt, Lowfat, Strawberry",Lowfat Blueberry Yogurt,1196,0.039690375,8026,0.266350294,4318,0.143296856,0.149015699,0.276980083,1.039909058
5621,Yokids Organic Strawberry Banana Lowfat Yogurt Squeeze,YoKids Squeeze Organic Blueberry Blue Yogurt,379,0.012577468,2365,0.07848473,3471,0.115188372,0.1602537,0.109190435,1.391231576
4773,YoKids Squeeze Organic Blueberry Blue Yogurt,Yokids Organic Strawberry Banana Lowfat Yogurt Squeeze,489,0.016227921,3471,0.115188372,2365,0.07848473,0.14088159,0.206765328,1.795019104
5622,YoKids Squeeze! Organic Strawberry Flavor Yogurt,YoKids Squeeze Organic Blueberry Blue Yogurt,926,0.030730173,6800,0.225664341,3471,0.115188372,0.136176471,0.266781907,1.182206751
4774,YoKids Squeeze! Organic Strawberry Flavor Yogurt,Yokids Organic Strawberry Banana Lowfat Yogurt Squeeze,625,0.020741208,6800,0.225664341,2365,0.07848473,0.091911765,0.264270613,1.171078302
5844,Yotoddler Organic Pear Spinach Mango Yogurt,Organic Whole Milk Strawberry Beet Berry Yogurt Pouch,1533,0.050874034,6121,0.203131093,6272,0.208142169,0.250449273,0.244419643,1.203260612
5856,Yotoddler Organic Pear Spinach Mango Yogurt,Blueberry Whole Milk Yogurt Pouch,1053,0.034944787,6121,0.203131093,4917,0.16317523,0.172030714,0.214154973,1.05426978
